Time (seconds),Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Position X,Position Y,Position Z,Linear Velocity X,Linear Velocity Y,Linear Velocity Z
0.01587200164794922,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.022530794143676758,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.033832550048828125,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.03913092613220215,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.05267190933227539,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.05744671821594238,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.07690787315368652,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.08038449287414551,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.09404492378234863,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.09708118438720703,1.1102230246251565e-15,-6.230163508095986e-19,-3.612971441273415e-24,0.0,0.0,0.0,-9.54497451459606e-18,-1.5656332943305797e-11,1.0912163473317377e-05,0.0,0.0,0.0
0.11469793319702148,9.99200722162641e-16,-6.48580851283887e-19,-3.7914966981115945e-24,-6.302088067502211e-17,-1.4511474705279403e-20,-1.0133836771714493e-25,-6.8275891782028385e-18,-1.7681667360265323e-11,1.2150636369486057e-05,1.5425014961495878e-18,-1.1496641279199659e-12,7.030087728098361e-07
0.12088942527770996,9.99200722162641e-16,-6.48580851283887e-19,-3.7914966981115945e-24,-6.23906718682719e-17,-1.436635995822661e-20,-1.0032498403997348e-25,-6.8275891782028385e-18,-1.7681667360265323e-11,1.2150636369486057e-05,1.5270764811880918e-18,-1.1381674866407663e-12,6.959786850817377e-07
0.13430380821228027,9.99200722162641e-16,-6.48580851283887e-19,-3.7914966981115945e-24,-6.176676514958917e-17,-1.4222696358644342e-20,-9.932173419957374e-26,-6.8275891782028385e-18,-1.7681667360265323e-11,1.2150636369486057e-05,1.5118057163762108e-18,-1.1267858117743585e-12,6.890188982309203e-07
0.13942313194274902,9.99200722162641e-16,-6.48580851283887e-19,-3.7914966981115945e-24,-6.114909749809328e-17,-1.4080469395057898e-20,-9.8328516857578e-26,-6.8275891782028385e-18,-1.7681667360265323e-11,1.2150636369486057e-05,1.4966876592124487e-18,-1.115517953656615e-12,6.821287092486111e-07
0.1519620418548584,9.99200722162641e-16,-6.48580851283887e-19,-3.7914966981115945e-24,-6.053760652311235e-17,-1.393966470110732e-20,-9.734523168900222e-26,-6.8275891782028385e-18,-1.7681667360265323e-11,1.2150636369486057e-05,1.4817207826203243e-18,-1.1043627741200488e-12,6.75307422156125e-07
0.15602564811706543,9.99200722162641e-16,-6.48580851283887e-19,-3.7914966981115945e-24,-5.993223045788123e-17,-1.3800268054096244e-20,-9.63717793721122e-26,-6.8275891782028385e-18,-1.7681667360265323e-11,1.2150636369486057e-05,1.466903574794121e-18,-1.0933191463788484e-12,6.685543479345637e-07
0.17299413681030273,9.99200722162641e-16,-6.48580851283887e-19,-3.7914966981115945e-24,-5.933290815330242e-17,-1.3662265373555283e-20,-9.540806157839107e-26,-6.8275891782028385e-18,-1.7681667360265323e-11,1.2150636369486057e-05,1.4522345390461798e-18,-1.0823859549150598e-12,6.61868804455218e-07
0.17764711380004883,9.99200722162641e-16,-6.48580851283887e-19,-3.7914966981115945e-24,-5.87395790717694e-17,-1.352564271981973e-20,-9.445398096260716e-26,-6.8275891782028385e-18,-1.7681667360265323e-11,1.2150636369486057e-05,1.437712193655718e-18,-1.0715620953659092e-12,6.552501164106658e-07
0.19362950325012207,9.99200722162641e-16,-6.964752563547678e-19,-4.053255842095423e-24,-5.81521832810517e-17,-4.335737290654198e-20,-2.5728917185310946e-25,-4.569235503454491e-18,-1.946084447190165e-11,1.3183747972020088e-05,2.836361829288672e-18,-2.174057434614379e-12,1.2951038398985914e-06
0.19871234893798828,9.99200722162641e-16,-6.964752563547678e-19,-4.053255842095423e-24,-5.757066144824117e-17,-4.2923799177476557e-20,-2.5471628013457835e-25,-4.569235503454491e-18,-1.946084447190165e-11,1.3183747972020088e-05,2.8079982109957853e-18,-2.1523168602682353e-12,1.2821528014996054e-06
0.2130887508392334,9.99200722162641e-16,-6.964752563547678e-19,-4.053255842095423e-24,-5.699495483375877e-17,-4.249456118570179e-20,-2.521691173332326e-25,-4.569235503454491e-18,-1.946084447190165e-11,1.3183747972020088e-05,2.7799182288858275e-18,-2.130793691665553e-12,1.2693312734846093e-06
0.2186875343322754,9.99200722162641e-16,-6.964752563547678e-19,-4.053255842095423e-24,-5.642500528542118e-17,-4.2069615573844777e-20,-2.496474261599003e-25,-4.569235503454491e-18,-1.946084447190165e-11,1.3183747972020088e-05,2.752119046596969e-18,-2.1094857547488973e-12,1.256637960749763e-06
0.2324533462524414,9.99200722162641e-16,-6.964752563547678e-19,-4.053255842095423e-24,-5.586075523256696e-17,-4.1648919418106326e-20,-2.471509518983013e-25,-4.569235503454491e-18,-1.946084447190165e-11,1.3183747972020088e-05,2.7245978561309993e-18,-2.0883908972014083e-12,1.2440715811422655e-06
0.23812437057495117,9.99200722162641e-16,-6.964752563547678e-19,-4.053255842095423e-24,-5.5302147680241296e-17,-4.1232430223925264e-20,-2.4467944237931826e-25,-4.569235503454491e-18,-1.946084447190165e-11,1.3183747972020088e-05,2.697351877569689e-18,-2.067506988229394e-12,1.2316308653308428e-06
0.2542707920074463,9.99200722162641e-16,-6.964752563547678e-19,-4.053255842095423e-24,-5.4749126203438883e-17,-4.082010592168601e-20,-2.422326479555251e-25,-4.569235503454491e-18,-1.946084447190165e-11,1.3183747972020088e-05,2.670378358793992e-18,-2.0468319183471002e-12,1.2193145566775344e-06
