Time (seconds),Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Position X,Position Y,Position Z,Linear Velocity X,Linear Velocity Y,Linear Velocity Z
0.007327556610107422,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.013094902038574219,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.027636289596557617,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.032891035079956055,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.04678177833557129,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.051779747009277344,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.07030391693115234,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.07565712928771973,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.08708882331848145,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.0903627872467041,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.10695362091064453,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.11130833625793457,1.1102230246251565e-15,-1.176045787789356e-19,-4.708501027428498e-25,0.0,0.0,0.0,-3.1916048363251135e-17,-2.3186192848712483e-12,2.0469758421194497e-06,0.0,0.0,0.0
0.1285717487335205,9.99200722162641e-16,-1.9553732667309454e-19,-9.79921240709984e-25,-6.431075120259342e-17,-4.514330408566214e-20,-2.9488442029457186e-25,-2.147782569256167e-17,-3.3730029242188817e-12,3.148662027211724e-06,6.046442382623981e-18,-6.107620030153053e-13,6.38162464489734e-07
0.13178300857543945,9.99200722162641e-16,-1.9553732667309454e-19,-9.79921240709984e-25,-6.366764369056749e-17,-4.469187104480552e-20,-2.9193557609162615e-25,-2.147782569256167e-17,-3.3730029242188817e-12,3.148662027211724e-06,5.985977958797741e-18,-6.046543829851523e-13,6.317808398448367e-07
0.14836859703063965,9.99200722162641e-16,-1.9553732667309454e-19,-9.79921240709984e-25,-6.303096725366181e-17,-4.424495233435746e-20,-2.890162203307099e-25,-2.147782569256167e-17,-3.3730029242188817e-12,3.148662027211724e-06,5.9261181792097636e-18,-5.986078391553008e-13,6.254630314463883e-07
0.15179681777954102,9.99200722162641e-16,-1.9553732667309454e-19,-9.79921240709984e-25,-6.240065758112519e-17,-4.380250281101389e-20,-2.861260581274028e-25,-2.147782569256167e-17,-3.3730029242188817e-12,3.148662027211724e-06,5.8668569974176655e-18,-5.926217607637478e-13,6.192084011319244e-07
0.17290759086608887,9.99200722162641e-16,-1.9553732667309454e-19,-9.79921240709984e-25,-6.177665100531394e-17,-4.336447778290375e-20,-2.8326479754612877e-25,-2.147782569256167e-17,-3.3730029242188817e-12,3.148662027211724e-06,5.808188427443489e-18,-5.866955431561102e-13,6.130163171206052e-07
0.18372726440429688,9.99200722162641e-16,-1.9553732667309454e-19,-9.79921240709984e-25,-6.115888449526079e-17,-4.293083300507471e-20,-2.804321495706675e-25,-2.147782569256167e-17,-3.3730029242188817e-12,3.148662027211724e-06,5.750106543169054e-18,-5.808285877245491e-13,6.068861539493991e-07
0.18698930740356445,9.99200722162641e-16,-1.9553732667309454e-19,-9.79921240709984e-25,-6.054729565030819e-17,-4.250152467502396e-20,-2.7762782807496084e-25,-2.147782569256167e-17,-3.3730029242188817e-12,3.148662027211724e-06,5.6926054777373635e-18,-5.750203018473036e-13,6.008172924099052e-07
0.19129323959350586,9.99200722162641e-16,-1.9553732667309454e-19,-9.79921240709984e-25,-5.99418226938051e-17,-4.207650942827372e-20,-2.7485154979421123e-25,-2.147782569256167e-17,-3.3730029242188817e-12,3.148662027211724e-06,5.6356794229599896e-18,-5.692700988288306e-13,5.948091194858061e-07
