Time (seconds),Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Position X,Position Y,Position Z,Linear Velocity X,Linear Velocity Y,Linear Velocity Z
0.00941920280456543,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.01292109489440918,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.03151512145996094,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.03735613822937012,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.05221271514892578,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.05495262145996094,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.06969642639160156,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.0736851692199707,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.09088635444641113,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.09465456008911133,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.11079263687133789,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.11362409591674805,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.13179898262023926,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.13452672958374023,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.15044450759887695,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.1533215045928955,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.17146515846252441,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.17621111869812012,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.19144058227539062,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.19617223739624023,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.21004223823547363,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.21288466453552246,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.2485218048095703,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.26447272300720215,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
0.2846219539642334,5.551115123125783e-16,1.1164837406079247e-20,-2.0081479425384603e-26,0.0,0.0,0.0,-2.187929729602173e-17,1.383022468359671e-13,1.0198716016262699e-06,0.0,0.0,0.0
